Unnamed: 0,id_zona,id_producto,venta_digital,dia,id_tienda,inventario,inventario_digital
906784,895,269,0,35,12,-1,-1
907648,896,119,0,35,12,-1,-1
907798,896,269,0,35,12,-1,-1
908662,897,119,0,35,12,-1,-1
908812,897,269,0,35,12,-1,-1
909676,898,119,0,35,12,-1,-1
909826,898,269,0,35,12,-1,-1
910690,899,119,0,35,12,-1,-1
910840,899,269,0,35,12,-1,-1
911704,900,119,0,35,12,-1,-1
911854,900,269,0,35,12,-1,-1
919249,907,566,0,35,11,-1,-1
920263,908,566,0,35,11,-1,-1
921277,909,566,0,35,11,-1,-1
922291,910,566,0,35,11,-1,-1
923305,911,566,0,35,11,-1,-1
924319,912,566,0,35,11,-1,-1
925333,913,566,0,35,11,-1,-1
937054,925,119,0,35,12,-1,-1
937204,925,269,0,35,12,-1,-1
938068,926,119,0,35,12,-1,-1
938218,926,269,0,35,12,-1,-1
939082,927,119,0,35,12,-1,-1
939232,927,269,0,35,12,-1,-1
940096,928,119,0,35,12,-1,-1
940246,928,269,0,35,12,-1,-1
941110,929,119,0,35,12,-1,-1
941260,929,269,0,35,12,-1,-1
942124,930,119,0,35,12,-1,-1
942274,930,269,0,35,12,-1,-1
952711,940,566,0,35,11,-1,-1
953725,941,566,0,35,11,-1,-1
954739,942,566,0,35,11,-1,-1
967474,955,119,0,35,12,-1,-1
967624,955,269,0,35,12,-1,-1
968488,956,119,0,35,12,-1,-1
968638,956,269,0,35,12,-1,-1
969502,957,119,0,35,12,-1,-1
969652,957,269,0,35,12,-1,-1
970516,958,119,0,35,12,-1,-1
970666,958,269,0,35,12,-1,-1
971530,959,119,0,35,12,-1,-1
971680,959,269,0,35,12,-1,-1
972544,960,119,0,35,12,-1,-1
972694,960,269,0,35,12,-1,-1
997894,985,119,0,35,12,-1,-1
998044,985,269,0,35,12,-1,-1
998908,986,119,0,35,12,-1,-1
999058,986,269,0,35,12,-1,-1
999922,987,119,0,35,12,-1,-1
1000072,987,269,0,35,12,-1,-1
1000936,988,119,0,35,12,-1,-1
1001086,988,269,0,35,12,-1,-1
1001950,989,119,0,35,12,-1,-1
1002100,989,269,0,35,12,-1,-1
1002964,990,119,0,35,12,-1,-1
1003114,990,269,0,35,12,-1,-1
1028314,1015,119,0,35,12,-1,-1
1028464,1015,269,0,35,12,-1,-1
1029328,1016,119,0,35,12,-1,-1
1029478,1016,269,0,35,12,-1,-1
1030342,1017,119,0,35,12,-1,-1
1030492,1017,269,0,35,12,-1,-1
1031356,1018,119,0,35,12,-1,-1
1031506,1018,269,0,35,12,-1,-1
1032370,1019,119,0,35,12,-1,-1
1032520,1019,269,0,35,12,-1,-1
1033384,1020,119,0,35,12,-1,-1
1033534,1020,269,0,35,12,-1,-1
1058734,1045,119,0,35,12,-1,-1
1058884,1045,269,0,35,12,-1,-1
1059748,1046,119,0,35,12,-1,-1
1059898,1046,269,0,35,12,-1,-1
1060762,1047,119,0,35,12,-1,-1
1060912,1047,269,0,35,12,-1,-1
1061776,1048,119,0,35,12,-1,-1
1061926,1048,269,0,35,12,-1,-1
1062790,1049,119,0,35,12,-1,-1
1062940,1049,269,0,35,12,-1,-1
1063804,1050,119,0,35,12,-1,-1
1063954,1050,269,0,35,12,-1,-1
1089154,1075,119,0,35,12,-1,-1
1089304,1075,269,0,35,12,-1,-1
1090168,1076,119,0,35,12,-1,-1
1090318,1076,269,0,35,12,-1,-1
1091182,1077,119,0,35,12,-1,-1
1091332,1077,269,0,35,12,-1,-1
1092196,1078,119,0,35,12,-1,-1
1092346,1078,269,0,35,12,-1,-1
1093210,1079,119,0,35,12,-1,-1
1093360,1079,269,0,35,12,-1,-1
1094224,1080,119,0,35,12,-1,-1
1094374,1080,269,0,35,12,-1,-1
1119574,1105,119,0,35,12,-1,-1
1119724,1105,269,0,35,12,-1,-1
1120588,1106,119,0,35,12,-1,-1
1120738,1106,269,0,35,12,-1,-1
1121602,1107,119,0,35,12,-1,-1
1121752,1107,269,0,35,12,-1,-1
1122616,1108,119,0,35,12,-1,-1
1122766,1108,269,0,35,12,-1,-1
1123630,1109,119,0,35,12,-1,-1
1123780,1109,269,0,35,12,-1,-1
1124644,1110,119,0,35,12,-1,-1
1124794,1110,269,0,35,12,-1,-1
1149994,1135,119,0,35,12,-1,-1
1150144,1135,269,0,35,12,-1,-1
1151008,1136,119,0,35,12,-1,-1
1151158,1136,269,0,35,12,-1,-1
1152022,1137,119,0,35,12,-1,-1
1152172,1137,269,0,35,12,-1,-1
1153036,1138,119,0,35,12,-1,-1
1153186,1138,269,0,35,12,-1,-1
1154050,1139,119,0,35,12,-1,-1
1154200,1139,269,0,35,12,-1,-1
1155064,1140,119,0,35,12,-1,-1
1155214,1140,269,0,35,12,-1,-1
1180414,1165,119,0,35,12,-1,-1
1180564,1165,269,0,35,12,-1,-1
1181428,1166,119,0,35,12,-1,-1
1181578,1166,269,0,35,12,-1,-1
1182442,1167,119,0,35,12,-1,-1
1182592,1167,269,0,35,12,-1,-1
1183456,1168,119,0,35,12,-1,-1
1183606,1168,269,0,35,12,-1,-1
1184470,1169,119,0,35,12,-1,-1
1184620,1169,269,0,35,12,-1,-1
1185484,1170,119,0,35,12,-1,-1
1185634,1170,269,0,35,12,-1,-1
1210834,1195,119,0,35,12,-1,-1
1210984,1195,269,0,35,12,-1,-1
1211848,1196,119,0,35,12,-1,-1
1211998,1196,269,0,35,12,-1,-1
1212862,1197,119,0,35,12,-1,-1
1213012,1197,269,0,35,12,-1,-1
1213876,1198,119,0,35,12,-1,-1
1214026,1198,269,0,35,12,-1,-1
1214890,1199,119,0,35,12,-1,-1
1215040,1199,269,0,35,12,-1,-1
1215904,1200,119,0,35,12,-1,-1
1216054,1200,269,0,35,12,-1,-1
1242268,1226,119,0,35,12,-1,-1
1242418,1226,269,0,35,12,-1,-1
1243282,1227,119,0,35,12,-1,-1
1243432,1227,269,0,35,12,-1,-1
1244296,1228,119,0,35,12,-1,-1
1244446,1228,269,0,35,12,-1,-1
1245310,1229,119,0,35,12,-1,-1
1245460,1229,269,0,35,12,-1,-1
1246324,1230,119,0,35,12,-1,-1
1246474,1230,269,0,35,12,-1,-1
1273702,1257,119,0,35,12,-1,-1
1273852,1257,269,0,35,12,-1,-1
1274716,1258,119,0,35,12,-1,-1
1274866,1258,269,0,35,12,-1,-1
1275730,1259,119,0,35,12,-1,-1
1275880,1259,269,0,35,12,-1,-1
1276744,1260,119,0,35,12,-1,-1
1276894,1260,269,0,35,12,-1,-1
